Thu Jun 09 10:52:38 2022

Number of Points = 5634
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-98.339875	-2.909942	2.151872	0.020891	0.215359
-98.575973	-2.784974	2.161869	0.020941	0.215861
-97.779815	-2.781003	2.171866	0.020765	0.216685
-97.130800	-2.787431	2.181862	0.020621	0.217301
-96.358157	-2.821535	2.191859	0.020450	0.217877
-95.399412	-2.915791	2.201856	0.020239	0.218289
-94.635197	-3.020013	2.211853	0.020070	0.218451
-95.032970	-2.882666	2.221850	0.020154	0.218859
-94.446218	-2.863369	2.231846	0.020024	0.219554
-93.811840	-2.864303	2.241843	0.019884	0.220178
-93.494621	-2.831753	2.251840	0.019812	0.220682
-93.019954	-2.782733	2.261837	0.019706	0.221432
-92.643326	-2.720410	2.271834	0.019622	0.222159
-90.874207	-2.939334	2.281830	0.019234	0.222642
-90.758498	-2.920328	2.291827	0.019206	0.222870
-90.670556	-2.891135	2.301824	0.019185	0.223129
-90.263918	-2.830376	2.311821	0.019094	0.223870
-90.165808	-2.716066	2.321818	0.019070	0.224613
-89.022132	-2.785348	2.331814	0.018819	0.225328
-88.583626	-2.767639	2.341811	0.018721	0.225854
-87.320732	-2.929107	2.351808	0.018443	0.226167
-86.957917	-2.937233	2.361805	0.018362	0.226475
-87.013262	-2.861103	2.371802	0.018371	0.226854
-86.615152	-2.817487	2.381798	0.018282	0.227480
-86.929787	-2.595698	2.391795	0.018349	0.228414
-85.864378	-2.623099	2.401792	0.018114	0.229273
-84.212978	-2.815388	2.411789	0.017751	0.229776
-83.604892	-2.894501	2.421786	0.017617	0.229922
-82.962197	-2.987966	2.431782	0.017474	0.230021
-82.565655	-2.995034	2.441779	0.017385	0.230362
-82.706989	-2.904785	2.451776	0.017414	0.230731
-82.420131	-2.867686	2.461773	0.017349	0.231208
-81.947837	-2.790941	2.471770	0.017244	0.232071
-80.353789	-3.024068	2.481766	0.016894	0.232294
-80.079706	-3.029126	2.491763	0.016832	0.232529
-79.899128	-2.977346	2.501760	0.016790	0.232984
-79.508031	-2.952715	2.511757	0.016703	0.233485
-79.574180	-2.837832	2.521754	0.016715	0.234050
-79.674561	-2.637701	2.531750	0.016735	0.235038
-78.184643	-2.756498	2.541747	0.016407	0.235773
-76.576931	-2.932026	2.551744	0.016054	0.236311
-76.628451	-2.908696	2.561741	0.016063	0.236397
-75.010423	-3.162098	2.571738	0.015708	0.236530
-75.289849	-3.086104	2.581734	0.015767	0.236689
-76.152550	-2.829952	2.591731	0.015953	0.237272
-75.546482	-2.769507	2.601728	0.015819	0.238147
-74.527383	-2.802995	2.611725	0.015594	0.238897
-73.479206	-2.876647	2.621722	0.015363	0.239460
-71.982025	-3.076856	2.631718	0.015034	0.239762
-72.117653	-3.056902	2.641715	0.015062	0.239754
-71.858898	-3.071086	2.651712	0.015003	0.239920
-72.345842	-2.871492	2.661709	0.015107	0.240536
-71.267356	-2.907400	2.671706	0.014869	0.241318
-70.693536	-2.897129	2.681702	0.014742	0.241890
-70.655851	-2.764973	2.691699	0.014732	0.242617
-69.068664	-2.896924	2.701696	0.014383	0.243346
-68.324420	-3.000658	2.711693	0.014218	0.243476
-68.111690	-3.015538	2.721690	0.014170	0.243596
-68.200178	-2.896517	2.731686	0.014187	0.244139
-67.696571	-2.845263	2.741683	0.014075	0.244852
-66.692110	-2.910653	2.751680	0.013853	0.245405
-66.645857	-2.826361	2.761677	0.013841	0.245885
-65.943132	-2.828652	2.771674	0.013686	0.246494
-65.096498	-2.874904	2.781670	0.013499	0.247004
-64.113827	-3.002648	2.791667	0.013282	0.247217
-64.508321	-2.852602	2.801664	0.013366	0.247644
-63.601297	-2.894704	2.811661	0.013166	0.248224
-63.280748	-2.853252	2.821658	0.013094	0.248719
-62.475451	-2.867572	2.831654	0.012916	0.249349
-61.800802	-2.924922	2.841651	0.012766	0.249649
-61.473809	-2.905409	2.851648	0.012693	0.250036
-60.748433	-2.949008	2.861645	0.012532	0.250448
-60.817844	-2.847048	2.871642	0.012545	0.250907
-60.234548	-2.816811	2.881638	0.012416	0.251564
-59.475917	-2.863133	2.891635	0.012248	0.251988
-59.154951	-2.787045	2.901632	0.012176	0.252647
-57.992941	-2.900528	2.911629	0.011920	0.253078
-56.901599	-3.082375	2.921626	0.011680	0.253110
-57.114404	-3.011169	2.931622	0.011724	0.253291
-56.979453	-2.923012	2.941619	0.011692	0.253849
