Thu Jun 09 12:11:23 2022

Number of Points = 5608
Depth (nm)	Load (µN)	Time (s)	Depth (V)	Load (V)
-101.060971	-3.109371	1.956877	0.022075	0.170914
-101.829535	-3.016618	1.961882	0.022243	0.170627
-101.877109	-3.070281	1.966886	0.022253	0.170172
-102.240565	-3.046091	1.971891	0.022333	0.169890
-102.891453	-2.987755	1.976896	0.022475	0.169496
-103.202383	-2.970237	1.981901	0.022542	0.169231
-103.594106	-2.927577	1.986906	0.022628	0.169049
-104.128731	-2.867527	1.991910	0.022745	0.168814
-103.177791	-3.068422	1.996915	0.022537	0.168532
-103.362784	-3.125435	2.001920	0.022577	0.167869

-103.621666	-3.136077	2.011917	0.022634	0.167457
-103.793140	-3.104003	2.021914	0.022671	0.167477
-103.651326	-3.095132	2.031910	0.022640	0.167726
-103.794827	-3.018122	2.041907	0.022672	0.168119
-104.144299	-2.864617	2.051904	0.022748	0.168817
-103.095146	-2.915494	2.061901	0.022519	0.169775
-101.888562	-3.033752	2.071898	0.022255	0.170430
-101.676740	-3.017684	2.081894	0.022209	0.170816
-101.123235	-3.026710	2.091891	0.022088	0.171447
-100.784921	-2.999174	2.101888	0.022014	0.172073
-101.031518	-2.843551	2.111885	0.022068	0.172899
-100.260644	-2.826416	2.121882	0.021899	0.173981
-98.569580	-3.029260	2.131878	0.021530	0.174609
-98.489953	-2.966752	2.141875	0.021513	0.175156
-98.501409	-2.883662	2.151872	0.021515	0.175737
-97.594870	-2.941008	2.161869	0.021317	0.176437
-96.689893	-3.013394	2.171866	0.021120	0.177026
-96.734991	-2.924212	2.181862	0.021129	0.177603
-96.063029	-2.934495	2.191859	0.020983	0.178344
-95.358282	-2.965668	2.201856	0.020829	0.178975
-94.086270	-3.116108	2.211853	0.020551	0.179449
-94.262690	-3.025234	2.221850	0.020589	0.179873
-93.900535	-3.002838	2.231846	0.020510	0.180462
-93.511574	-2.968484	2.241843	0.020425	0.181165
-93.316357	-2.889137	2.251840	0.020383	0.181946
-92.045328	-2.995698	2.261837	0.020105	0.182713
-91.661278	-3.015962	2.271834	0.020021	0.183026
-90.929421	-3.059604	2.281830	0.019861	0.183587
-90.607190	-3.025914	2.291827	0.019791	0.184194
-90.252961	-2.984211	2.301824	0.019713	0.184892
-89.376910	-3.035881	2.311821	0.019522	0.185560
-89.396396	-2.956212	2.321818	0.019526	0.186076
-88.506977	-3.022002	2.331814	0.019332	0.186660
-88.266902	-2.967984	2.341811	0.019280	0.187300
-87.603462	-2.971720	2.351808	0.019135	0.188036
-86.564107	-3.070354	2.361805	0.018908	0.188567
